nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49659317,,25,,49659317,secondary,,0,,5,106.417,25 mph,West Main Street,False,"[436313252, 436313204]",,,49069933,4.25668,,,"LINESTRING (-116.9710447 32.7949694, -116.9716273 32.7949605, -116.972183 32.794952)"
49069933,,25,,49069933,secondary,,0,,5,239.53599999999997,25 mph,West Main Street,False,"[436313241, 282111637]",,,49165072,9.581439999999999,,,"LINESTRING (-116.9710447 32.7949694, -116.9706647 32.7949715, -116.9700757 32.7949748, -116.9698839 32.7949759, -116.969849 32.7949761, -116.9690658 32.7949805, -116.9689759 32.794981, -116.9687802 32.7949821, -116.9684821 32.7949838)"
49069933,,25,,49069933,tertiary,,0,,,357.10400000000004,25 mph,South Johnson Avenue,False,5957990,,,3570876494,14.28416,,,"LINESTRING (-116.9710447 32.7949694, -116.9710449 32.7944279, -116.9710454 32.7933907, -116.9710457 32.7928642, -116.971046 32.7921709, -116.9710461 32.7918815, -116.9710445 32.7918589, -116.9710376 32.7917581)"
49069933,,25,,49069933,secondary,,0,,5,106.417,25 mph,West Main Street,False,"[436313252, 436313204]",,,49659317,4.25668,,,"LINESTRING (-116.9710447 32.7949694, -116.9716273 32.7949605, -116.972183 32.794952)"
49069933,,25,,49069933,tertiary,,0,,,302.897,25 mph,North Johnson Avenue,False,5958783,,,49077653,12.11588,,,"LINESTRING (-116.9710536 32.7976934, -116.9710525 32.7973646, -116.9710515 32.7970445, -116.9710503 32.7966713, -116.9710501 32.7966116, -116.9710475 32.7958382, -116.971047 32.7956635, -116.9710447 32.7949694)"
49165072,,25,,49165072,secondary,,0,,,32.977,25 mph,West Main Street,True,351065176,,,3567763053,1.31908,,,"LINESTRING (-116.9684821 32.7949838, -116.9683414 32.7949338, -116.9682283 32.7949071, -116.968157 32.7948721)"
49165072,,25,,49165072,secondary,,0,,5,239.53599999999997,25 mph,West Main Street,False,"[436313241, 282111637]",,,49069933,9.581439999999999,,,"LINESTRING (-116.9710447 32.7949694, -116.9706647 32.7949715, -116.9700757 32.7949748, -116.9698839 32.7949759, -116.969849 32.7949761, -116.9690658 32.7949805, -116.9689759 32.794981, -116.9687802 32.7949821, -116.9684821 32.7949838)"
3567763053,,25,,3567763053,secondary,,0,,,25.655,25 mph,West Main Street,True,351065176,,,3567763039,1.0262,,,"LINESTRING (-116.968157 32.7948721, -116.9680856 32.7947887, -116.9680538 32.7947571, -116.9679824 32.7946947)"
3567763053,,25,,3567763053,secondary_link,,0,,,33.409,25 mph,,True,351065178,,,3567763042,1.33636,,,"LINESTRING (-116.968157 32.7948721, -116.9681609 32.7947687, -116.9681708 32.7947304, -116.9681788 32.7946704, -116.9682102 32.7945766)"
3567763039,,25,,3567763039,secondary,,0,,,50.373999999999995,25 mph,West Main Street,True,351065175,,,3567763018,2.01496,,,"LINESTRING (-116.9679824 32.7946947, -116.9679725 32.7947871, -116.9680023 32.7948537, -116.9680816 32.7949304, -116.9681887 32.7949838, -116.9682819 32.7950106)"
3567763039,,25,,3567763039,secondary,,0,,,17.044,25 mph,West Douglas Avenue,False,351065174,,,3567763028,0.68176,,,"LINESTRING (-116.9679824 32.7946947, -116.9678983 32.7945587)"
3567763039,,25,,3567763039,secondary,,0,,,25.065,25 mph,El Cajon Boulevard,True,351065173,,,3567763042,1.0026,,,"LINESTRING (-116.9679824 32.7946947, -116.9680869 32.7946486, -116.9681525 32.7946111, -116.9682102 32.7945766)"
3567763028,,25,,3567763028,secondary,,0,,2,129.813,25 mph,El Cajon Boulevard,True,"[351310192, 617110401, 594396331, 436313151]",,,5560076382,5.19252,,,"LINESTRING (-116.9678983 32.7945587, -116.9676732 32.7946709, -116.9673669 32.7948029, -116.9672492 32.794841, -116.9670868 32.7948756, -116.9668879 32.7949082, -116.9668302 32.7949117, -116.9667212 32.794914, -116.9666176 32.7949644)"
3567763028,,25,,3567763028,secondary,,0,,,17.044,25 mph,West Douglas Avenue,False,351065174,,,3567763039,0.68176,,,"LINESTRING (-116.9679824 32.7946947, -116.9678983 32.7945587)"
3567763028,,25,,3567763028,residential,,0,,,201.076,25 mph,West Douglas Avenue,False,5967919,,,49080621,8.04304,,,"LINESTRING (-116.9661693 32.7938349, -116.9664457 32.7938365, -116.9666022 32.7938363, -116.9667671 32.7938369, -116.9667994 32.793837, -116.9669214 32.7938374, -116.9671547 32.7938382, -116.9671928 32.7938383, -116.9673069 32.793877, -116.9673931 32.7939561, -116.9675627 32.7941583, -116.9678197 32.7944646, -116.9678983 32.7945587)"
5560076382,,25,,5560076382,secondary,,0,,,61.18899999999999,25 mph,El Cajon Boulevard,True,"[436313162, 617110402]",,,3567763017,2.4475599999999997,,,"LINESTRING (-116.9666176 32.7949644, -116.9667067 32.7950081, -116.9669529 32.7950091, -116.9672551 32.7949728)"
5560076382,,25,,5560076382,residential,,0,,,125.05799999999999,25 mph,Chambers Street,False,5982893,,,49064803,5.00232,,,"LINESTRING (-116.966614 32.796089, -116.9666082 32.7956607, -116.9666176 32.7949644)"
5560076382,,25,,5560076382,secondary,,0,,,41.198,25 mph,West Main Street,False,436313239,,,49080620,1.64792,,,"LINESTRING (-116.966177 32.7949576, -116.9665631 32.7949613, -116.9666176 32.7949644)"
49080620,,25,,49080620,secondary,,0,,,41.198,25 mph,West Main Street,False,436313239,,,5560076382,1.64792,,,"LINESTRING (-116.966177 32.7949576, -116.9665631 32.7949613, -116.9666176 32.7949644)"
49080620,,25,,49080620,secondary,,0,,3,129.654,25 mph,West Main Street,False,"[436313208, 594395770, 436313245, 436313255]",,,49091357,5.18616,,,"LINESTRING (-116.966177 32.7949576, -116.9659883 32.7949559, -116.9659608 32.7949557, -116.9659236 32.7949554, -116.9657211 32.7949535, -116.9651659 32.7949485, -116.9650412 32.7949474, -116.96479 32.7949451)"
49080620,,25,,49080620,residential,,0,,,124.84,25 mph,Van Houten Avenue,False,5959040,,,49080621,4.9936,,,"LINESTRING (-116.9661693 32.7938349, -116.966173 32.7943806, -116.9661736 32.7944685, -116.966177 32.7949576)"
49091357,,25,,49091357,residential,,0,,,128.537,25 mph,North Sunshine Avenue,False,5960009,,,49064802,5.1414800000000005,,,"LINESTRING (-116.964798 32.796101, -116.9647946 32.7959126, -116.96479 32.795658, -116.96479 32.7955401, -116.96479 32.7953602, -116.96479 32.7949451)"
49091357,,25,,49091357,residential,,0,,,125.221,25 mph,South Sunshine Avenue,False,5976411,,,49165067,5.00884,,,"LINESTRING (-116.964783 32.793819, -116.964783 32.7941168, -116.964783 32.7943558, -116.964783 32.794369, -116.9647836 32.7944166, -116.96479 32.7949451)"
49091357,,25,,49091357,secondary,,0,,3,129.654,25 mph,West Main Street,False,"[436313208, 594395770, 436313245, 436313255]",,,49080620,5.18616,,,"LINESTRING (-116.966177 32.7949576, -116.9659883 32.7949559, -116.9659608 32.7949557, -116.9659236 32.7949554, -116.9657211 32.7949535, -116.9651659 32.7949485, -116.9650412 32.7949474, -116.96479 32.7949451)"
49091357,,25,,49091357,secondary,,0,,3,113.87200000000001,25 mph,West Main Street,False,"[436313225, 594395764, 597551631]",,,49595340,4.554880000000001,,,"LINESTRING (-116.9635718 32.7949446, -116.963935 32.7949448, -116.9643278 32.7949415, -116.964446 32.7949417, -116.9644752 32.794942, -116.96479 32.7949451)"
49595340,,25,,49595340,secondary,,0,,3,113.87200000000001,25 mph,West Main Street,False,"[436313225, 594395764, 597551631]",,,49091357,4.554880000000001,,,"LINESTRING (-116.9635718 32.7949446, -116.963935 32.7949448, -116.9643278 32.7949415, -116.964446 32.7949417, -116.9644752 32.794942, -116.96479 32.7949451)"
49595340,,25,,49595340,secondary,,0,,3,113.152,25 mph,West Main Street,False,"[436313212, 26951478]",,,49360984,4.52608,,,"LINESTRING (-116.9635718 32.7949446, -116.9630222 32.7949501, -116.9623613 32.7949488)"
49595340,,25,,49595340,residential,,0,,,125.49600000000001,25 mph,South Orange Avenue,False,6028255,,,49165066,5.01984,,,"LINESTRING (-116.9635718 32.7949446, -116.9635717 32.7945001, -116.9635707 32.7944144, -116.96357 32.794361, -116.96357 32.7942182, -116.96357 32.793816)"
49360984,,25,,49360984,secondary,,0,,3,207.21099999999998,25 mph,East Main Street,False,"[436313113, 436309055]",US 80 Historic,,2232157608,8.28844,,,"LINESTRING (-116.9623613 32.7949488, -116.9619421 32.7949513, -116.9605633 32.7949542, -116.9602193 32.7949542, -116.9601445 32.7949542)"
49360984,,25,,49360984,secondary,,0,,,45.262,25 mph,North Magnolia Avenue,True,436313184,,,4357787820,1.8104799999999999,,,"LINESTRING (-116.9623613 32.7949488, -116.9623036 32.7950929, -116.9623015 32.7953479)"
49360984,,25,,49360984,secondary,,0,,5,126.494,25 mph,South Magnolia Avenue,False,"[436313192, 436313194, 436313197]",,,49165063,5.05976,,,"LINESTRING (-116.962311 32.793812, -116.9623261 32.7941522, -116.9623284 32.7942036, -116.9623336 32.7943212, -116.9623375 32.7944102, -116.9623414 32.7944994, -116.9623613 32.7949488)"
49360984,,25,,49360984,secondary,,0,,3,113.152,25 mph,West Main Street,False,"[436313212, 26951478]",,,49595340,4.52608,,,"LINESTRING (-116.9635718 32.7949446, -116.9630222 32.7949501, -116.9623613 32.7949488)"
2232157608,,25,,2232157608,residential,,0,,,42.778999999999996,25 mph,Rea Avenue,False,213540496,,,4357787818,1.7111599999999998,,,"LINESTRING (-116.9601489 32.7953389, -116.9601445 32.7949542)"
2232157608,,25,,2232157608,secondary,,0,,3,207.21099999999998,25 mph,East Main Street,False,"[436313113, 436309055]",US 80 Historic,,49360984,8.28844,,,"LINESTRING (-116.9623613 32.7949488, -116.9619421 32.7949513, -116.9605633 32.7949542, -116.9602193 32.7949542, -116.9601445 32.7949542)"
2232157608,,25,,2232157608,secondary,,0,,3,124.116,25 mph,East Main Street,False,"[436309025, 593597483]",US 80 Historic,,49558252,4.96464,,,"LINESTRING (-116.9588167 32.7949551, -116.9591961 32.7949557, -116.9598678 32.7949576, -116.9601445 32.7949542)"
49558252,,25,,49558252,secondary,,0,,3,124.116,25 mph,East Main Street,False,"[436309025, 593597483]",US 80 Historic,,2232157608,4.96464,,,"LINESTRING (-116.9588167 32.7949551, -116.9591961 32.7949557, -116.9598678 32.7949576, -116.9601445 32.7949542)"
49558252,,25,,49558252,residential,,0,,,127.557,25 mph,Claydelle Avenue,False,642868969,,,49419211,5.10228,,,"LINESTRING (-116.9588167 32.7949551, -116.9588173 32.7945981, -116.9588174 32.7944583, -116.9588174 32.7944023, -116.9588152 32.7942487, -116.9588113 32.7939724, -116.958809 32.793808)"
49558252,,25,,49558252,secondary,,0,,3,135.85,25 mph,East Main Street,True,"[436309049, 436309017, 617110407]",US 80 Historic,,49102637,5.434,,,"LINESTRING (-116.9588167 32.7949551, -116.9586921 32.7948925, -116.9585918 32.794893, -116.9584 32.794894, -116.9579887 32.7948962, -116.9579226 32.7948965, -116.9573839 32.7948993)"
49558252,,25,,49558252,residential,,0,,,334.559,25 mph,West D Hall Drive,False,5990845,,,49369693,13.38236,,,"LINESTRING (-116.957276 32.7965203, -116.9580433 32.7965216, -116.9583633 32.7965221, -116.9585217 32.7964923, -116.9590845 32.7961861, -116.959221 32.7961118, -116.9592628 32.7960478, -116.959267 32.7959343, -116.9592076 32.7958223, -116.959023 32.795589, -116.9590118 32.7955716, -116.958893 32.795387, -116.958817 32.795105, -116.9588167 32.7949551)"
49102637,,25,,49102637,secondary,,0,,,90.384,25 mph,East Main Street,True,436309051,US 80 Historic,,49478710,3.61536,,,"LINESTRING (-116.9573839 32.7948993, -116.9571943 32.7948975, -116.956906 32.7948949, -116.956417 32.7948903)"
49102637,,25,,49102637,secondary,,0,,,14.015,25 mph,Ballantyne Street,False,436309001,,,4341811794,0.5606,,,"LINESTRING (-116.9573747 32.7950251, -116.9573839 32.7948993)"
49102637,,25,,49102637,secondary,,0,,5,246.99900000000002,25 mph,Avocado Avenue,False,"[5961156, 436308989, 436308991]",,,49102640,9.87996,,,"LINESTRING (-116.957611 32.792706, -116.9576096 32.7929857, -116.9576078 32.793349, -116.9576074 32.7934189, -116.9576046 32.7939758, -116.9576044 32.7940243, -116.957603 32.794292, -116.957573 32.794415, -116.9575531 32.7944659, -116.9575008 32.7945998, -116.9573839 32.7948993)"
49478710,,25,,49478710,residential,,0,,,242.886,25 mph,Taft Avenue,False,593600917,,,49629077,9.71544,,,"LINESTRING (-116.956417 32.7948903, -116.9564206 32.7944753, -116.9564209 32.7944365, -116.956421 32.794422, -116.956421 32.794376, -116.956421 32.7942239, -116.956421 32.7940721, -116.956421 32.794022, -116.95642 32.7938529, -116.9564197 32.7938022, -116.956413 32.792706)"
49478710,,25,,49478710,residential,,0,,,14.224,25 mph,Taft Avenue,False,6039532,,,4341811789,0.56896,,,"LINESTRING (-116.956417 32.7948903, -116.9564143 32.7950182)"
49478710,,25,,49478710,secondary,,0,,3,142.286,25 mph,East Main Street,True,"[436309014, 593600927]",US 80 Historic,,49478714,5.69144,,,"LINESTRING (-116.956417 32.7948903, -116.9552596 32.7948963, -116.9548948 32.7948982)"
49478714,,25,,49478714,residential,,0,,,13.344000000000001,25 mph,Roanoke Road,False,6012238,,,4341810287,0.53376,,,"LINESTRING (-116.9548948 32.7948982, -116.9548954 32.7950182)"
49478714,,25,,49478714,secondary,,0,,,113.712,25 mph,East Main Street,True,"[593597681, 593597682, 436309043]",US 80 Historic,,49478718,4.5484800000000005,,,"LINESTRING (-116.9548948 32.7948982, -116.9548126 32.7948971, -116.9546127 32.7948945, -116.9536784 32.7948824)"
49478718,,25,,49478718,secondary,,0,,3,252.84599999999998,25 mph,East Main Street,True,"[593597920, 436309016]",US 80 Historic,,49165476,10.11384,,,"LINESTRING (-116.9536784 32.7948824, -116.9530007 32.7948852, -116.9522685 32.7948883, -116.9516225 32.794891, -116.9514115 32.7948919, -116.9509734 32.7948937)"
49478718,,25,,49478718,residential,,0,,,240.782,25 mph,Lincoln Avenue,False,593597919,,,49724744,9.63128,,,"LINESTRING (-116.9536784 32.7948824, -116.953682 32.7941933, -116.953682 32.793898, -116.953682 32.7935542, -116.953682 32.7935316, -116.953682 32.7934426, -116.953682 32.792717)"
49478718,,25,,49478718,residential,,0,,,14.997,25 mph,Lincoln Avenue,False,6054211,,,4341810286,0.59988,,,"LINESTRING (-116.9536784 32.7948824, -116.9536865 32.7950171)"
49165476,,25,,49165476,secondary,,0,,3,254.977,25 mph,East Main Street,True,"[436309042, 436309019]",US 80 Historic,,49097506,10.19908,,,"LINESTRING (-116.9509734 32.7948937, -116.950753 32.7948927, -116.9502917 32.7948905, -116.9502546 32.7948903, -116.949994 32.7948893, -116.9496117 32.7948878, -116.948548 32.7948836, -116.9482456 32.7948824)"
49165476,,25,,49165476,tertiary,,0,,,13.222000000000001,25 mph,North Mollison Avenue,False,5976064,,,4341810283,0.52888,,,"LINESTRING (-116.9509716 32.7950126, -116.9509734 32.7948937)"
49165476,,25,,49165476,residential,,0,,,250.947,25 mph,South Mollison Avenue,False,5967974,,,49165479,10.03788,,,"LINESTRING (-116.950951 32.792637, -116.9509527 32.7930142, -116.9509536 32.7931968, -116.950955 32.7935204, -116.9509571 32.7939634, -116.950958 32.79417, -116.9509599 32.79426, -116.950961 32.7943097, -116.9509734 32.7948937)"
49097506,,25,,49097506,secondary,,0,,3,341.595,25 mph,East Main Street,True,"[436309024, 436309032]",US 80 Historic,,49091081,13.6638,,,"LINESTRING (-116.9482456 32.7948824, -116.9473895 32.7948835, -116.946082 32.7948851, -116.9454718 32.7948858, -116.9451483 32.7948862, -116.9445911 32.7948869)"
49097506,,25,,49097506,residential,,0,,,13.100999999999999,25 mph,South Anza Street,False,5960595,,,4341810278,0.52404,,,"LINESTRING (-116.9482429 32.7950002, -116.9482456 32.7948824)"
49097506,,25,,49097506,residential,,0,,,140.707,25 mph,South Anza Street,False,5960595,,,49097507,5.62828,,,"LINESTRING (-116.9482456 32.793617, -116.9482458 32.793789, -116.948246 32.794106, -116.9482457 32.7946173, -116.9482456 32.7948824)"
49091081,,25,,49091081,secondary,,0,,3,224.261,25 mph,East Main Street,True,"[436309029, 593598109, 436309031]",US 80 Historic,,49077437,8.97044,,,"LINESTRING (-116.9445911 32.7948869, -116.9443787 32.7948863, -116.942501 32.794881, -116.9422598 32.7948803, -116.9421919 32.7948801)"
49091081,,25,,49091081,residential,,0,,,12.597999999999999,25 mph,North 1st Street,False,5959966,,,4341810277,0.50392,,,"LINESTRING (-116.9445909 32.7950002, -116.9445911 32.7948869)"
49091081,,25,,49091081,residential,,0,,,141.987,25 mph,South 1st Street,False,5975817,,,49233197,5.67948,,,"LINESTRING (-116.944588 32.79361, -116.944588 32.7939262, -116.944588 32.7943839, -116.944588 32.7945395, -116.944588 32.794613, -116.9445911 32.7948869)"
49077437,,25,,49077437,secondary,,0,,,76.219,25 mph,East Main Street,True,6005563,US 80 Historic,,49120287,3.0487599999999997,,,"LINESTRING (-116.9421919 32.7948801, -116.9418454 32.794882, -116.9413765 32.7948846)"
49077437,,25,,49077437,residential,,0,,,12.989,25 mph,Safari Drive,False,5958767,,,4341810274,0.51956,,,"LINESTRING (-116.9421919 32.7948801, -116.9421898 32.7949969)"
49120287,,25,,49120287,residential,,0,,,142.704,25 mph,Ballard Street,False,5963075,,,49120290,5.7081599999999995,,,"LINESTRING (-116.9413765 32.7948846, -116.94136 32.794758, -116.94136 32.794565, -116.94136 32.7944944, -116.94136 32.794286, -116.94136 32.794083, -116.94136 32.793743, -116.94136 32.793602)"
49120287,,25,,49120287,secondary,,0,,3,115.831,25 mph,East Main Street,True,"[6005563, 436309022]",US 80 Historic,,49478744,4.63324,,,"LINESTRING (-116.9413765 32.7948846, -116.9412097 32.7948846, -116.9408691 32.7948846, -116.9404507 32.7948846, -116.9404384 32.7948846, -116.9401373 32.7948846)"
49120287,,25,,49120287,residential,,0,,,11.815999999999999,25 mph,Ballard Street,False,5963075,,,4341810271,0.47263999999999995,,,"LINESTRING (-116.9413926 32.79499, -116.9413765 32.7948846)"
49478744,,25,,49478744,secondary,,0,,,126.795,25 mph,East Main Street,True,436309047,US 80 Historic,,4341810260,5.0718,,,"LINESTRING (-116.9401373 32.7948846, -116.9399504 32.7948845, -116.9392906 32.7948842, -116.9388038 32.7948839, -116.9387808 32.7948839)"
49478744,,25,,49478744,residential,,0,,,12.61,25 mph,Orlando Street,False,6012864,,,4341810275,0.5044,,,"LINESTRING (-116.9401373 32.7948846, -116.9401366 32.794998)"
4341810260,,25,,4341810260,secondary,,0,,3,74.712,25 mph,East Main Street,True,"[436309018, 436309047]",US 80 Historic,,49457878,2.98848,,,"LINESTRING (-116.9387808 32.7948839, -116.93838 32.7948837, -116.9382906 32.7948837, -116.9379815 32.7948835)"
4341810260,,25,,4341810260,secondary,,0,,,11.164000000000001,25 mph,,False,436309084,,,4341810269,0.44656,,,"LINESTRING (-116.9387802 32.7949843, -116.9387808 32.7948839)"
49457878,,25,,49457878,secondary,,0,,,64.145,25 mph,East Main Street,True,357317855,US 80 Historic,,3626219553,2.5658,,,"LINESTRING (-116.9379815 32.7948835, -116.937829 32.7948902, -116.93773 32.7949017, -116.937579 32.7949192, -116.9373028 32.7949634)"
49457878,,25,,49457878,residential,,0,,,12.599,25 mph,Shady Lane,False,6003009,,,4341810273,0.5039600000000001,,,"LINESTRING (-116.9379808 32.7949968, -116.9379815 32.7948835)"
3626219553,,25,,3626219553,secondary,,0,,4,121.98,25 mph,East Main Street,True,"[436309054, 357317855]",US 80 Historic,,3626193562,4.8792,,,"LINESTRING (-116.9373028 32.7949634, -116.937217 32.7949772, -116.9367214 32.7950895, -116.9365648 32.7951395, -116.9362559 32.795238, -116.936066 32.7953061)"
3626219553,,25,,3626219553,residential,,0,,,12.09,25 mph,South 2nd Street,False,357317857,,,3626219571,0.4836,,,"LINESTRING (-116.9373177 32.7950714, -116.9373028 32.7949634)"
3626219553,,25,,3626219553,residential,,0,,,273.173,25 mph,South 2nd Street,False,357317857,,,49331746,10.926919999999999,,,"LINESTRING (-116.937263 32.792507, -116.9372738 32.7931687, -116.9372768 32.7933535, -116.937279 32.793491, -116.937279 32.793678, -116.937279 32.793781, -116.937286 32.794052, -116.937286 32.794258, -116.9372869 32.7942983, -116.9372889 32.7943907, -116.9372949 32.7946647, -116.9372981 32.7948134, -116.9372995 32.7948777, -116.9373028 32.7949634)"
3626193562,,25,,3626193562,primary_link,,0,,,27.877,25 mph,,True,357319148,,,3626193565,1.1150799999999998,,,"LINESTRING (-116.936066 32.7953061, -116.9359616 32.7952724, -116.935913 32.7952411, -116.9358187 32.7951719)"
3626193562,,25,,3626193562,secondary,,0,,4,25.535,25 mph,East Main Street,True,436309054,US 80 Historic,,5884008149,1.0214,,,"LINESTRING (-116.936066 32.7953061, -116.9359025 32.7953648, -116.9358203 32.7954055)"
3626193565,,25,,3626193565,primary,,0,,,65.432,25 mph,Jamacha Road,True,622968836,Business 54,,49674060,2.61728,,,"LINESTRING (-116.9358187 32.7951719, -116.9358185 32.7951076, -116.9358198 32.79504, -116.9358095 32.7947116, -116.9357316 32.7946016)"
49674060,,25,,49674060,primary,,0,,,97.459,25 mph,Jamacha Road,True,622968839,Business 54,,49060915,3.89836,,,"LINESTRING (-116.9357316 32.7946016, -116.9356874 32.7947285, -116.9357033 32.7950446, -116.935702 32.7951068, -116.9356857 32.7954722)"
49674060,,25,,49674060,primary,,0,,,304.865,25 mph,Jamacha Road,False,642868841,Business 54,,49674067,12.1946,,,"LINESTRING (-116.9336304 32.7925405, -116.9340428 32.79287, -116.9346143 32.7933623, -116.9348376 32.7935547, -116.9348614 32.7935752, -116.9349978 32.7936928, -116.9353928 32.794033, -116.9354591 32.7941214, -116.9354636 32.7941274, -116.9355486 32.7942408, -116.9355758 32.794277, -116.9356595 32.7944545, -116.9356908 32.794521, -116.9357316 32.7946016)"
49674067,,25,,49674067,primary,,0,,,106.682,25 mph,Jamacha Road,False,642868841,Business 54,,49226951,4.26728,,,"LINESTRING (-116.9336304 32.7925405, -116.9330638 32.7920482, -116.9328368 32.791851)"
49674067,,25,,49674067,residential,,0,,,69.232,25 mph,East Lexington Avenue,False,642868842,,,49433874,2.7692799999999997,,,"LINESTRING (-116.9336304 32.7925405, -116.933434 32.792637, -116.933243 32.792706, -116.932938 32.792717)"
49674067,,25,,49674067,residential,,0,,,134.136,25 mph,East Lexington Avenue,False,6051983,,,49395833,5.36544,,,"LINESTRING (-116.9336304 32.7925405, -116.933937 32.792347, -116.9340662 32.7923132, -116.934082 32.792309, -116.934357 32.792297, -116.9344353 32.792316, -116.934608 32.792358, -116.9346693 32.7923887, -116.934738 32.792423, -116.934937 32.792484)"
49674067,,25,,49674067,primary,,0,,,304.865,25 mph,Jamacha Road,False,642868841,Business 54,,49674060,12.1946,,,"LINESTRING (-116.9336304 32.7925405, -116.9340428 32.79287, -116.9346143 32.7933623, -116.9348376 32.7935547, -116.9348614 32.7935752, -116.9349978 32.7936928, -116.9353928 32.794033, -116.9354591 32.7941214, -116.9354636 32.7941274, -116.9355486 32.7942408, -116.9355758 32.794277, -116.9356595 32.7944545, -116.9356908 32.794521, -116.9357316 32.7946016)"
49226951,,25,,49226951,primary,,0,,,171.852,25 mph,Jamacha Road,False,642868841,Business 54,,49087056,6.87408,,,"LINESTRING (-116.9328368 32.791851, -116.9327424 32.7917703, -116.9322093 32.7913145, -116.9320736 32.7911985, -116.9320375 32.7911677, -116.9316899 32.7908705, -116.9315478 32.790749)"
49226951,,25,,49226951,residential,,0,,,199.563,25 mph,Dorothy Street,False,5973974,,,49095816,7.98252,,,"LINESTRING (-116.9328368 32.791851, -116.933533 32.791214, -116.9335603 32.7911697, -116.933594 32.791115, -116.933617 32.790955, -116.933617 32.790756, -116.933617 32.7907312, -116.933617 32.790298)"
49226951,,25,,49226951,primary,,0,,,106.682,25 mph,Jamacha Road,False,642868841,Business 54,,49674067,4.26728,,,"LINESTRING (-116.9336304 32.7925405, -116.9330638 32.7920482, -116.9328368 32.791851)"
49087056,,25,,49087056,residential,,0,,,143.72,25 mph,Sunnyland Avenue,False,5959655,,,49072634,5.7488,,,"LINESTRING (-116.930191 32.791199, -116.930733 32.791203, -116.930923 32.791168, -116.931084 32.791084, -116.9315478 32.790749)"
49087056,,25,,49087056,primary,,0,,,340.49300000000005,25 mph,Jamacha Road,False,642868841,Business 54,,49674072,13.619720000000001,,,"LINESTRING (-116.9289838 32.788574, -116.9295142 32.7890241, -116.9303704 32.7897508, -116.9307982 32.7901138, -116.9309891 32.7902758, -116.9310518 32.790329, -116.9315478 32.790749)"
49087056,,25,,49087056,primary,,0,,,171.852,25 mph,Jamacha Road,False,642868841,Business 54,,49226951,6.87408,,,"LINESTRING (-116.9328368 32.791851, -116.9327424 32.7917703, -116.9322093 32.7913145, -116.9320736 32.7911985, -116.9320375 32.7911677, -116.9316899 32.7908705, -116.9315478 32.790749)"
