nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49310099,,25,,49310099,secondary,,0,,5,228.29,25 mph,Sweetwater Road,False,"[592202232, 436427132, 594852334]",,,49080219,9.1316,,,"LINESTRING (-117.014488 32.734615, -117.0144822 32.7359789, -117.0144751 32.7363798, -117.014473 32.736668)"
49638888,,25,,49638888,residential,,0,,,227.399,25 mph,Central Avenue,False,6051132,,,49690816,9.09596,,,"LINESTRING (-117.010223 32.736691, -117.0102244 32.7365063, -117.010239 32.734646)"
49638888,,25,,49638888,tertiary,,0,,,397.526,25 mph,Troy Street,False,"[594852336, 280426019, 594852333]",,,49310099,15.90104,,,"LINESTRING (-117.010223 32.736691, -117.0108519 32.7366877, -117.0111083 32.7366867, -117.0113529 32.7366857, -117.0117143 32.7366842, -117.0118303 32.7366835, -117.0120757 32.7366821, -117.0130056 32.7366766, -117.0131278 32.7366759, -117.0133189 32.7366747, -117.013445 32.736674, -117.0137132 32.7366724, -117.0138326 32.7366715, -117.0141658 32.7366688, -117.014473 32.736668)"
49638888,,25,,49638888,tertiary,,0,,,226.838,25 mph,Central Avenue,False,280426020,,,49534600,9.07352,,,"LINESTRING (-117.010223 32.738731, -117.010223 32.736691)"
49638888,,25,,49638888,tertiary,,0,,,344.69199999999995,25 mph,Troy Street,False,594852336,,,49525462,13.787679999999998,,,"LINESTRING (-117.0065749 32.7368418, -117.0067486 32.736774, -117.0068105 32.7367529, -117.0069058 32.7367233, -117.0070623 32.7366908, -117.007172 32.736668, -117.0071867 32.736668, -117.00737 32.736668, -117.0077191 32.7366702, -117.0080196 32.7366722, -117.0083105 32.736674, -117.008461 32.736675, -117.0091812 32.7366777, -117.0100077 32.736689, -117.010223 32.736691)"
49534600,,25,,49534600,residential,,0,,,127.016,25 mph,Lamar Street,False,6012826,,,49421636,5.08064,,,"LINESTRING (-117.010223 32.738731, -117.0111871 32.7387289, -117.011581 32.738728)"
49534600,,25,,49534600,tertiary,,0,,,226.838,25 mph,Central Avenue,False,280426020,,,49638888,9.07352,,,"LINESTRING (-117.010223 32.738731, -117.010223 32.736691)"
49534600,,25,,49534600,tertiary,,0,,,289.559,25 mph,Central Avenue,False,280426020,,,49578992,11.582360000000001,,,"LINESTRING (-117.010223 32.738731, -117.010223 32.7394084, -117.010223 32.739761, -117.0102167 32.7397978, -117.010193 32.739937, -117.0099248 32.7403431, -117.0098906 32.7403949, -117.009697 32.740688, -117.009666 32.740791, -117.009659 32.741028, -117.0096022 32.7411649, -117.009583 32.741211)"
49534600,,25,,49534600,residential,,0,,,187.63099999999997,25 mph,Lamar Street,False,6012826,,,49534602,7.50524,,,"LINESTRING (-117.008217 32.738716, -117.0083897 32.7387173, -117.0088751 32.7387209, -117.010223 32.738731)"
49578992,,25,,49578992,tertiary,,0,,,146.64700000000002,25 mph,Central Avenue,False,280426020,,,49368113,5.865880000000001,,,"LINESTRING (-117.009583 32.741211, -117.009483 32.741295, -117.0086309 32.7417294, -117.0083977 32.7418483, -117.008263 32.741917)"
49578992,,25,,49578992,tertiary,,0,,,201.463,25 mph,Fairway Drive,False,6023288,,,1376384906,8.05852,,,"LINESTRING (-117.0115519 32.7413288, -117.0114353 32.7413824, -117.0110324 32.7415266, -117.011009 32.741535, -117.01091 32.741558, -117.010803 32.741562, -117.0100352 32.7414613, -117.0099588 32.7414421, -117.0098351 32.7414106, -117.0096945 32.7413595, -117.009583 32.741211)"
49578992,,25,,49578992,tertiary,,0,,,289.559,25 mph,Central Avenue,False,280426020,,,49534600,11.582360000000001,,,"LINESTRING (-117.010223 32.738731, -117.010223 32.7394084, -117.010223 32.739761, -117.0102167 32.7397978, -117.010193 32.739937, -117.0099248 32.7403431, -117.0098906 32.7403949, -117.009697 32.740688, -117.009666 32.740791, -117.009659 32.741028, -117.0096022 32.7411649, -117.009583 32.741211)"
49368113,,25,,49368113,tertiary,,0,,,162.966,25 mph,Central Avenue,False,280426020,,,49098519,6.51864,,,"LINESTRING (-117.008263 32.741917, -117.0082132 32.7419634, -117.008087 32.742081, -117.007767 32.742634, -117.007294 32.743122)"
49368113,,25,,49368113,residential,,0,,,309.805,25 mph,Olive Drive,False,5990700,,,49368114,12.3922,,,"LINESTRING (-117.004951 32.741962, -117.007467 32.7419278, -117.008263 32.741917)"
49368113,,25,,49368113,tertiary,,0,,,146.64700000000002,25 mph,Central Avenue,False,280426020,,,49578992,5.865880000000001,,,"LINESTRING (-117.009583 32.741211, -117.009483 32.741295, -117.0086309 32.7417294, -117.0083977 32.7418483, -117.008263 32.741917)"
49098519,,25,,49098519,residential,,0,,,559.363,25 mph,Saddle Drive,False,5960738,,,49098536,22.37452,,,"LINESTRING (-117.0085534 32.7475046, -117.0085184 32.7474055, -117.008246 32.7468911, -117.008148 32.746094, -117.00808 32.745968, -117.008003 32.745888, -117.007843 32.745811, -117.0075 32.745716, -117.007362 32.74564, -117.007271 32.745564, -117.007141 32.745407, -117.006897 32.744995, -117.006851 32.74485, -117.006828 32.744648, -117.006851 32.744125, -117.006889 32.743855, -117.007042 32.743462, -117.007156 32.743271, -117.007294 32.743122)"
49098519,,25,,49098519,tertiary,,0,,,182.94299999999998,25 mph,Central Avenue,False,280426020,,,49118843,7.31772,,,"LINESTRING (-117.00618 32.744465, -117.006737 32.743656, -117.007294 32.743122)"
49098519,,25,,49098519,tertiary,,0,,,162.966,25 mph,Central Avenue,False,280426020,,,49368113,6.51864,,,"LINESTRING (-117.008263 32.741917, -117.0082132 32.7419634, -117.008087 32.742081, -117.007767 32.742634, -117.007294 32.743122)"
49118843,,25,,49118843,residential,,0,,,386.135,25 mph,Kenwood Drive,False,5962909,,,48961648,15.4454,,,"LINESTRING (-117.00618 32.744465, -117.006447 32.745255, -117.006737 32.745735, -117.007027 32.745998, -117.007149 32.746071, -117.00737 32.746162, -117.00753 32.746208, -117.007591 32.74625, -117.007637 32.746307, -117.00766 32.746372, -117.0077061 32.7470887, -117.007713 32.747196, -117.007683 32.74733, -117.007607 32.747425)"
49118843,,25,,49118843,tertiary,,0,,,182.94299999999998,25 mph,Central Avenue,False,280426020,,,49098519,7.31772,,,"LINESTRING (-117.00618 32.744465, -117.006737 32.743656, -117.007294 32.743122)"
49118843,,25,,49118843,tertiary,,0,,,140.608,25 mph,Kenwood Drive,False,594582607,,,49118842,5.62432,,,"LINESTRING (-117.00618 32.744465, -117.0054005 32.7444806, -117.004677 32.744495)"
49118842,,25,,49118842,tertiary,,0,,,108.19200000000001,25 mph,Kenwood Drive,False,594582607,,,49118841,4.32768,,,"LINESTRING (-117.004677 32.744495, -117.0046228 32.7444963, -117.0041597 32.7445071, -117.0040216 32.7445103, -117.0039856 32.7445111, -117.0035207 32.744498)"
49118842,,25,,49118842,residential,,0,,,74.737,25 mph,Gracia Paseo,False,5981956,,,49083783,2.98948,,,"LINESTRING (-117.004692 32.745167, -117.0046858 32.7448915, -117.004677 32.744495)"
49118842,,25,,49118842,tertiary,,0,,,140.608,25 mph,Kenwood Drive,False,594582607,,,49118843,5.62432,,,"LINESTRING (-117.00618 32.744465, -117.0054005 32.7444806, -117.004677 32.744495)"
49118841,,25,,49118841,tertiary,,0,,,149.34,25 mph,Bancroft Drive,False,"[594582608, 280426021]",,,49359681,5.9736,,,"LINESTRING (-117.0035207 32.744498, -117.0035132 32.7445544, -117.0034442 32.7450403, -117.0033995 32.7453272, -117.0033862 32.7454187, -117.003326 32.745831)"
49118841,,25,,49118841,tertiary,,0,,,253.03400000000002,25 mph,Kenwood Drive,False,5962908,,,49118840,10.121360000000001,,,"LINESTRING (-117.0035207 32.744498, -117.002187 32.7445353, -117.0021589 32.7445356, -117.0020798 32.7445364, -117.0020315 32.7445368, -117.0017767 32.7445394, -117.0017203 32.74454, -117.0014401 32.7445428, -117.0008661 32.7445485, -117.000816 32.744549)"
49118841,,25,,49118841,tertiary,,0,,,150.563,25 mph,Bancroft Drive,False,280426017,,,49525490,6.02252,,,"LINESTRING (-117.004143 32.743263, -117.0038402 32.7437278, -117.003729 32.7438986, -117.003693 32.743954, -117.0036133 32.744115, -117.003593 32.744156, -117.0035207 32.744498)"
49118841,,25,,49118841,tertiary,,0,,,108.19200000000001,25 mph,Kenwood Drive,False,594582607,,,49118842,4.32768,,,"LINESTRING (-117.004677 32.744495, -117.0046228 32.7444963, -117.0041597 32.7445071, -117.0040216 32.7445103, -117.0039856 32.7445111, -117.0035207 32.744498)"
49118840,,25,,49118840,residential,,0,,,54.92,25 mph,James Circle,False,5981030,,,49285190,2.1968,,,"LINESTRING (-117.000816 32.744549, -117.0007989 32.7449469, -117.0007184 32.7450146)"
49118840,,25,,49118840,tertiary,,0,,,192.673,25 mph,Kenwood Drive,False,5962908,,,49118839,7.706919999999999,,,"LINESTRING (-117.000816 32.744549, -117.0007172 32.744549, -117.000095 32.744549, -117.0000757 32.744549, -116.9998509 32.744549, -116.9996366 32.7445524, -116.9995505 32.744549, -116.9994708 32.744549, -116.998756 32.744549)"
49118840,,25,,49118840,tertiary,,0,,,253.03400000000002,25 mph,Kenwood Drive,False,5962908,,,49118841,10.121360000000001,,,"LINESTRING (-117.0035207 32.744498, -117.002187 32.7445353, -117.0021589 32.7445356, -117.0020798 32.7445364, -117.0020315 32.7445368, -117.0017767 32.7445394, -117.0017203 32.74454, -117.0014401 32.7445428, -117.0008661 32.7445485, -117.000816 32.744549)"
49118839,,25,,49118839,unclassified,,0,,,103.53299999999999,25 mph,Helix Street,False,6045244,,,49617951,4.1413199999999994,,,"LINESTRING (-116.998756 32.744549, -116.998772 32.74548)"
49118839,,25,,49118839,tertiary,,0,,,209.562,25 mph,Kenwood Drive,False,5962908,,,49118836,8.382480000000001,,,"LINESTRING (-116.998756 32.744549, -116.998268 32.744534, -116.9970119 32.7444608, -116.9965215 32.7444162)"
49118839,,25,,49118839,tertiary,,0,,,192.673,25 mph,Kenwood Drive,False,5962908,,,49118840,7.706919999999999,,,"LINESTRING (-117.000816 32.744549, -117.0007172 32.744549, -117.000095 32.744549, -117.0000757 32.744549, -116.9998509 32.744549, -116.9996366 32.7445524, -116.9995505 32.744549, -116.9994708 32.744549, -116.998756 32.744549)"
49118839,,25,,49118839,unclassified,,0,,,116.21799999999999,25 mph,Helix Street,False,6045244,,,49656568,4.64872,,,"LINESTRING (-116.998734 32.743504, -116.9987392 32.7437512, -116.9987436 32.743962, -116.998756 32.744549)"
49118836,,25,,49118836,residential,,0,,,55.668,25 mph,Kenwood Court,False,6052834,,,49640730,2.2267200000000003,,,"LINESTRING (-116.9965215 32.7444162, -116.9965172 32.7447204, -116.9965145 32.7449168)"
49118836,,25,,49118836,tertiary,,0,,,150.584,25 mph,Kenwood Drive,False,5962908,,,49118833,6.02336,,,"LINESTRING (-116.9965215 32.7444162, -116.996162 32.744316, -116.995644 32.744324, -116.9949521 32.7444698)"
49118836,,25,,49118836,tertiary,,0,,,209.562,25 mph,Kenwood Drive,False,5962908,,,49118839,8.382480000000001,,,"LINESTRING (-116.998756 32.744549, -116.998268 32.744534, -116.9970119 32.7444608, -116.9965215 32.7444162)"
49118833,,25,,49118833,residential,,0,,,71.209,25 mph,Alexandra Avenue,False,6040885,,,49116319,2.84836,,,"LINESTRING (-116.9949521 32.7444698, -116.994919 32.744305, -116.994797 32.743843)"
49118833,,25,,49118833,tertiary,,0,,,172.636,25 mph,Kenwood Drive,False,5962908,,,49118831,6.90544,,,"LINESTRING (-116.9949521 32.7444698, -116.9931592 32.7448391)"
49118833,,25,,49118833,residential,,0,,,228.293,25 mph,Andreen Lane,False,5963131,,,49120654,9.13172,,,"LINESTRING (-116.995331 32.746498, -116.9949521 32.7444698)"
49118833,,25,,49118833,tertiary,,0,,,150.584,25 mph,Kenwood Drive,False,5962908,,,49118836,6.02336,,,"LINESTRING (-116.9965215 32.7444162, -116.996162 32.744316, -116.995644 32.744324, -116.9949521 32.7444698)"
49118831,,25,,49118831,tertiary,,0,,,174.255,25 mph,Kenwood Drive,False,5962908,,,49118828,6.9702,,,"LINESTRING (-116.9931592 32.7448391, -116.991859 32.745136, -116.991592 32.745235, -116.991402 32.745335)"
49118831,,25,,49118831,tertiary,,0,,,172.636,25 mph,Kenwood Drive,False,5962908,,,49118833,6.90544,,,"LINESTRING (-116.9949521 32.7444698, -116.9931592 32.7448391)"
49118831,,25,,49118831,residential,,0,,,60.431999999999995,25 mph,Sumerfield,False,6055335,,,49121490,2.41728,,,"LINESTRING (-116.99305 32.744308, -116.993057 32.744545, -116.9931592 32.7448391)"
49118828,,25,,49118828,residential,,0,,,138.35399999999998,25 mph,Barbic Court,False,6015928,,,2287630824,5.53416,,,"LINESTRING (-116.991402 32.745335, -116.991535 32.7458472, -116.9915567 32.7459308, -116.9917176 32.7465506)"
49118828,,25,,49118828,tertiary,,0,,,70.113,25 mph,Kenwood Drive,False,5962908,,,49118826,2.80452,,,"LINESTRING (-116.991402 32.745335, -116.991127 32.745506, -116.990837 32.745747)"
49118828,,25,,49118828,tertiary,,0,,,174.255,25 mph,Kenwood Drive,False,5962908,,,49118831,6.9702,,,"LINESTRING (-116.9931592 32.7448391, -116.991859 32.745136, -116.991592 32.745235, -116.991402 32.745335)"
49118826,,25,,49118826,residential,,0,,,235.63,25 mph,Dale Avenue,False,6033701,,,49430193,9.4252,,,"LINESTRING (-116.990837 32.745747, -116.990753 32.745678, -116.990646 32.745628, -116.990509 32.74559, -116.9903035 32.7455869, -116.9902426 32.7455928, -116.9901234 32.745606, -116.989487 32.745674, -116.989304 32.745678, -116.989113 32.745663, -116.988747 32.74559, -116.988426 32.745461)"
49118826,,25,,49118826,tertiary,,0,,,47.725,25 mph,Kenwood Drive,False,5962908,,,48921276,1.909,,,"LINESTRING (-116.990837 32.745747, -116.9904668 32.7460424)"
49118826,,25,,49118826,tertiary,,0,,,70.113,25 mph,Kenwood Drive,False,5962908,,,49118828,2.80452,,,"LINESTRING (-116.991402 32.745335, -116.991127 32.745506, -116.990837 32.745747)"
48921276,,25,,48921276,motorway_link,,0,,,293.017,25 mph,,True,436431306,,,48921275,11.72068,,,"LINESTRING (-116.9904668 32.7460424, -116.989579 32.7459342, -116.9890533 32.7458575, -116.988592 32.7457582, -116.9874413 32.7454017)"
48921276,,25,,48921276,tertiary,,0,,,47.725,25 mph,Kenwood Drive,False,5962908,,,49118826,1.909,,,"LINESTRING (-116.990837 32.745747, -116.9904668 32.7460424)"
48921276,,25,,48921276,tertiary,,0,,,147.596,25 mph,Kenwood Drive,False,5962908,,,48862405,5.90384,,,"LINESTRING (-116.9894101 32.7470283, -116.9904668 32.7460424)"
48921275,,25,yes,48921275,motorway,,0,,2,953.084,25 mph,Martin Luther King Junior Freeway,True,"[49790784, 49790921, 49790920]",CA 94,,48963329,38.12336,,,"LINESTRING (-116.9874413 32.7454017, -116.9863684 32.7450182, -116.986023 32.744911, -116.985283 32.744709, -116.984573 32.744568, -116.984047 32.744495, -116.983597 32.74445, -116.982887 32.744411, -116.9819186 32.7444204, -116.9816237 32.7444182, -116.978073 32.744392, -116.9774358 32.7443946)"
48963329,,25,,48963329,motorway_link,,0,,,377.652,25 mph,,True,5948021,,,49266481,15.106079999999999,,,"LINESTRING (-116.9774358 32.7443946, -116.9752946 32.7442048, -116.9749762 32.7441413, -116.9747584 32.7440728, -116.9744467 32.743916, -116.9740926 32.743818, -116.9739405 32.7437967, -116.9738185 32.7438091, -116.9736954 32.7438521, -116.9735318 32.7439128)"
48963329,,25,,48963329,motorway,,0,,2,668.268,25 mph,Martin Luther King Junior Freeway,True,49790921,CA 94,,632614735,26.73072,,,"LINESTRING (-116.9774358 32.7443946, -116.974187 32.7443729, -116.9702912 32.7443152)"
49266481,,25,,49266481,secondary,,0,,,73.113,25 mph,Sweetwater Springs Boulevard,False,594833809,,,48963330,2.9245200000000002,,,"LINESTRING (-116.9735318 32.7439128, -116.973267 32.743706, -116.972977 32.74345)"
49266481,,25,yes,49266481,secondary,,0,,5,218.28799999999998,25 mph,"['Sweetwater Springs Boulevard', 'Campo Road']",False,"[594833809, 49790961, 436430741]",,,49039494,8.73152,,,"LINESTRING (-116.9735318 32.7439128, -116.9740761 32.7442352, -116.9748876 32.7447728, -116.975388 32.745102)"
49266481,,25,,49266481,motorway_link,,0,,,313.527,25 mph,,True,541274157,,,632614735,12.541080000000001,,,"LINESTRING (-116.9735318 32.7439128, -116.9731425 32.7441497, -116.9727991 32.7442467, -116.9724075 32.744267, -116.9713829 32.7443008, -116.9702912 32.7443152)"
48963330,,25,,48963330,residential,,0,,,615.085,25 mph,Campo Road,False,6037144,,,49520879,24.6034,,,"LINESTRING (-116.966652 32.744011, -116.9681498 32.744081, -116.968193 32.744083, -116.9682987 32.7440841, -116.9686233 32.7440874, -116.9713095 32.7441149, -116.971611 32.744118, -116.971771 32.744099, -116.97213 32.744007, -116.9721673 32.7439884, -116.972366 32.743889, -116.9725155 32.7437816, -116.9727317 32.7436262, -116.972977 32.74345)"
48963330,,25,,48963330,secondary,,0,,,73.113,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49266481,2.9245200000000002,,,"LINESTRING (-116.9735318 32.7439128, -116.973267 32.743706, -116.972977 32.74345)"
48963330,,25,,48963330,secondary,,0,,,124.825,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49099642,4.993,,,"LINESTRING (-116.972504 32.742416, -116.972603 32.74284, -116.9726317 32.7429072, -116.972717 32.743107, -116.9729646 32.7434336, -116.972977 32.74345)"
49099642,,25,,49099642,secondary,,0,,,124.825,25 mph,Sweetwater Springs Boulevard,False,594833809,,,48963330,4.993,,,"LINESTRING (-116.972504 32.742416, -116.972603 32.74284, -116.9726317 32.7429072, -116.972717 32.743107, -116.9729646 32.7434336, -116.972977 32.74345)"
49099642,,25,,49099642,residential,,0,,,94.536,25 mph,Del Rio Road,False,5960853,,,49099640,3.7814400000000004,,,"LINESTRING (-116.972504 32.742416, -116.973122 32.742317, -116.973503 32.742336)"
49099642,,25,,49099642,residential,,0,,,556.48,25 mph,Del Rio Road,False,5960853,,,49099649,22.2592,,,"LINESTRING (-116.966652 32.74308, -116.967659 32.742966, -116.969643 32.742992, -116.969803 32.742981, -116.970123 32.742912, -116.970337 32.742828, -116.971413 32.742596, -116.972504 32.742416)"
49099642,,25,,49099642,secondary,,0,,,102.428,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49080729,4.097119999999999,,,"LINESTRING (-116.972351 32.741508, -116.972382 32.741974, -116.972458 32.742298, -116.972504 32.742416)"
49099640,,25,,49099640,residential,,0,,,167.128,25 mph,Harmony Lane,False,5970707,,,49174909,6.6851199999999995,,,"LINESTRING (-116.973511 32.740833, -116.973503 32.742336)"
49099640,,25,,49099640,residential,,0,,,94.536,25 mph,Del Rio Road,False,5960853,,,49099642,3.7814400000000004,,,"LINESTRING (-116.972504 32.742416, -116.973122 32.742317, -116.973503 32.742336)"
49099640,,25,,49099640,residential,,0,,,527.975,25 mph,Del Rio Road,False,5960853,,,49085280,21.119,,,"LINESTRING (-116.979012 32.742935, -116.975288 32.742916, -116.975128 32.742893, -116.975037 32.742863, -116.974823 32.742756, -116.974586 32.742664, -116.973503 32.742336)"
49174909,,25,,49174909,residential,,0,,,167.128,25 mph,Harmony Lane,False,5970707,,,49099640,6.6851199999999995,,,"LINESTRING (-116.973511 32.740833, -116.973503 32.742336)"
49174909,,25,,49174909,residential,,0,,,92.805,25 mph,Cristobal Drive,False,5968864,,,49171517,3.7122,,,"LINESTRING (-116.973511 32.740833, -116.974503 32.740852)"
49174909,,25,,49174909,residential,,0,,,148.266,25 mph,"['Cristobal Drive', 'Harmony Lane']",False,"[5968866, 5970707]",,,49174914,5.93064,,,"LINESTRING (-116.97245 32.740391, -116.973482 32.7403978, -116.973518 32.740398, -116.973511 32.740833)"
49174914,,25,,49174914,residential,,0,,,94.194,25 mph,Loma Rancho Drive,False,5973522,,,49221973,3.76776,,,"LINESTRING (-116.97245 32.740391, -116.971443 32.740379)"
49174914,,25,,49174914,residential,,0,,,148.266,25 mph,"['Cristobal Drive', 'Harmony Lane']",False,"[5968866, 5970707]",,,49174909,5.93064,,,"LINESTRING (-116.97245 32.740391, -116.973482 32.7403978, -116.973518 32.740398, -116.973511 32.740833)"
49174914,,25,,49174914,secondary,,0,,,124.55,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49080729,4.982,,,"LINESTRING (-116.972351 32.741508, -116.97245 32.740391)"
49174914,,25,,49174914,secondary,,0,,,145.805,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49079828,5.8322,,,"LINESTRING (-116.9724717 32.7390824, -116.9724911 32.7392583, -116.972504 32.73941, -116.9724983 32.7396247, -116.972488 32.740017, -116.97245 32.740391)"
49079828,,25,,49079828,secondary,,0,,,145.805,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49174914,5.8322,,,"LINESTRING (-116.9724717 32.7390824, -116.9724911 32.7392583, -116.972504 32.73941, -116.9724983 32.7396247, -116.972488 32.740017, -116.97245 32.740391)"
49079828,,25,,49079828,residential,,0,,,405.957,25 mph,,False,333284790,,,3404060067,16.23828,,,"LINESTRING (-116.9724717 32.7390824, -116.9723071 32.7390828, -116.9712525 32.7390747, -116.9711787 32.7390328, -116.9711675 32.7389694, -116.9712991 32.7384968, -116.9713601 32.7381944, -116.9713569 32.7379919, -116.9713168 32.7377718, -116.9712847 32.7372776, -116.9712718 32.7371332, -116.9712333 32.7370117, -116.9712542 32.7369212, -116.9713424 32.7368537, -116.9717077 32.7368056)"
49079828,,25,,49079828,secondary,,1,,,263.762,25 mph,Sweetwater Springs Boulevard,False,594833809,,,3404060067,10.55048,,,"LINESTRING (-116.9724717 32.7390824, -116.972365 32.7385764, -116.972328 32.738394, -116.972221 32.73806, -116.972 32.737548, -116.9718238 32.7371199, -116.971737 32.736909, -116.9717077 32.7368056)"
49079828,,25,,49079828,residential,,0,,,320.501,25 mph,Rothgard Road,False,5958954,,,49079824,12.820039999999999,,,"LINESTRING (-116.9724717 32.7390824, -116.9733829 32.7390994, -116.9738281 32.7391077, -116.9740642 32.7391097, -116.9745998 32.7391219, -116.9746956 32.7391221, -116.9747403 32.7391647, -116.9747663 32.7401189)"
3404060067,,25,,3404060067,secondary,,0,,,29.935,25 mph,Sweetwater Springs Boulevard,False,594833808,,,49266456,1.1974,,,"LINESTRING (-116.9717077 32.7368056, -116.9716336 32.7365437)"
3404060067,,25,,3404060067,residential,,0,,,405.957,25 mph,,False,333284790,,,49079828,16.23828,,,"LINESTRING (-116.9724717 32.7390824, -116.9723071 32.7390828, -116.9712525 32.7390747, -116.9711787 32.7390328, -116.9711675 32.7389694, -116.9712991 32.7384968, -116.9713601 32.7381944, -116.9713569 32.7379919, -116.9713168 32.7377718, -116.9712847 32.7372776, -116.9712718 32.7371332, -116.9712333 32.7370117, -116.9712542 32.7369212, -116.9713424 32.7368537, -116.9717077 32.7368056)"
3404060067,,25,,3404060067,secondary,,1,,,263.762,25 mph,Sweetwater Springs Boulevard,False,594833809,,,49079828,10.55048,,,"LINESTRING (-116.9724717 32.7390824, -116.972365 32.7385764, -116.972328 32.738394, -116.972221 32.73806, -116.972 32.737548, -116.9718238 32.7371199, -116.971737 32.736909, -116.9717077 32.7368056)"
49266456,,25,,49266456,residential,,0,,,319.574,25 mph,Loma Lane,False,6007027,,,49489235,12.782960000000001,,,"LINESTRING (-116.9716336 32.7365437, -116.9714566 32.7366033, -116.9712818 32.7366088, -116.968231 32.736645)"
49266456,,25,,49266456,secondary,,0,,,29.935,25 mph,Sweetwater Springs Boulevard,False,594833808,,,3404060067,1.1974,,,"LINESTRING (-116.9717077 32.7368056, -116.9716336 32.7365437)"
49266456,,25,,49266456,secondary,,0,,,202.428,25 mph,Sweetwater Springs Boulevard,False,642868877,,,1418190677,8.09712,,,"LINESTRING (-116.9715766 32.7347262, -116.971573 32.736107, -116.9716336 32.7365437)"
1418190677,,25,,1418190677,secondary,,0,,,202.428,25 mph,Sweetwater Springs Boulevard,False,642868877,,,49266456,8.09712,,,"LINESTRING (-116.9715766 32.7347262, -116.971573 32.736107, -116.9716336 32.7365437)"
1418190677,,25,,1418190677,living_street,,0,,,59.125,25 mph,,False,128298002,,,1418190675,2.365,,,"LINESTRING (-116.9715766 32.7347262, -116.9709447 32.7347125)"
1418190677,,25,,1418190677,secondary,,0,,,189.166,25 mph,Sweetwater Springs Boulevard,False,642868877,,,49210243,7.56664,,,"LINESTRING (-116.971581 32.733025, -116.9715766 32.7347262)"
49210243,,25,,49210243,secondary,,0,,,227.403,25 mph,Sweetwater Springs Boulevard,False,642868877,,,49266452,9.096119999999999,,,"LINESTRING (-116.971581 32.733025, -116.9715904 32.7321477, -116.971603 32.73098)"
49210243,,25,,49210243,secondary,,0,,,189.166,25 mph,Sweetwater Springs Boulevard,False,642868877,,,1418190677,7.56664,,,"LINESTRING (-116.971581 32.733025, -116.9715766 32.7347262)"
49210243,,25,,49210243,residential,,0,,,290.584,25 mph,Moorpark Street,False,5972199,,,49210262,11.62336,,,"LINESTRING (-116.969879 32.731434, -116.97023 32.731422, -116.970428 32.731457, -116.970512 32.731495, -116.970688 32.73164, -116.970757 32.731762, -116.970932 32.732849, -116.970963 32.732914, -116.971039 32.732983, -116.971184 32.733028, -116.971359 32.733028, -116.971581 32.733025)"
49210262,,25,,49210262,residential,,0,,,159.482,25 mph,Shadypine Street,False,6055839,,,49618604,6.3792800000000005,,,"LINESTRING (-116.969879 32.731434, -116.969887 32.731663, -116.969856 32.731785, -116.969749 32.731937, -116.9695363 32.7321407, -116.96904 32.732616)"
49210262,,25,,49210262,residential,,0,,,290.584,25 mph,Moorpark Street,False,5972199,,,49210243,11.62336,,,"LINESTRING (-116.969879 32.731434, -116.97023 32.731422, -116.970428 32.731457, -116.970512 32.731495, -116.970688 32.73164, -116.970757 32.731762, -116.970932 32.732849, -116.970963 32.732914, -116.971039 32.732983, -116.971184 32.733028, -116.971359 32.733028, -116.971581 32.733025)"
49210262,,25,,49210262,residential,,0,,,451.634,25 mph,Moorpark Street,False,5972199,,,49210273,18.065360000000002,,,"LINESTRING (-116.965202 32.732304, -116.965317 32.732246, -116.96611 32.731945, -116.966316 32.73188, -116.966732 32.7318023, -116.966766 32.731796, -116.96788 32.731693, -116.969879 32.731434)"
49618604,,25,,49618604,residential,,0,,,381.944,25 mph,Pine Grove Street,False,6035118,,,49086825,15.27776,,,"LINESTRING (-116.96904 32.732616, -116.968842 32.732483, -116.968613 32.732422, -116.968407 32.732433, -116.968262 32.732479, -116.96814 32.732552, -116.968063 32.732632, -116.967842 32.732933, -116.96769 32.733074, -116.967613 32.733124, -116.967422 32.733204, -116.967201 32.733246, -116.9664178 32.733261, -116.965637 32.733276, -116.965431 32.733299)"
49618604,,25,,49618604,residential,,0,,,50.61,25 mph,Shadypine Street,False,6055839,,,49775749,2.0244,,,"LINESTRING (-116.9687005 32.7329704, -116.96904 32.732616)"
49618604,,25,,49618604,residential,,0,,,159.482,25 mph,Shadypine Street,False,6055839,,,49210262,6.3792800000000005,,,"LINESTRING (-116.969879 32.731434, -116.969887 32.731663, -116.969856 32.731785, -116.969749 32.731937, -116.9695363 32.7321407, -116.96904 32.732616)"
49086825,,25,,49086825,residential,,0,,,52.856,25 mph,Pine Grove Court,False,5959630,,,49086827,2.11424,,,"LINESTRING (-116.965523 32.733768, -116.965494 32.733621, -116.965431 32.733299)"
